tipo_de_ocorrencia,tipo_de_acidente,sk_classificacao
Sem vítima,colisão - traseira,1
com vítima,objeto sobre a pista,2
com vítima,queda de ribanceira,3
com vítima,tombamento,4
com vítima,queda de moto,5
Sem vítima,engavetamento,6
Sem vítima,queda de ribanceira,7
Sem vítima,outros,8
com vítima,colisão - lateral,9
Sem vítima,colisão - lateral,10
Sem vítima,tombamento,11
Sem vítima,capotamento,12
Sem vítima,choque defensa,13
Sem vítima,colisão - frontal,14
com vítima,outros,15
Sem vítima,atropelamento - andarilho,16
Sem vítima,choque - meio fio,17
Sem vítima,atropelamento de animal,18
com vítima,colisão - traseira,19
Sem vítima,praca submarino,20
com vítima,choque - canaleta,21
com vítima,choque com veículo na faixa de rolamento,22
Sem vítima,choque - pilar,23
Sem vítima,choque praça - cabine,24
Sem vítima,saída de pista,25
com vítima,atropelamento - andarilho,26
Sem vítima,nan,27
com vítima,nan,28
com vítima,colisão - transversal,29
com vítima,capotamento,30
com vítima,choque barreira,31
com vítima,choque defensa,32
Sem vítima,queda de moto,33
Sem vítima,choque - sinalização,34
Sem vítima,choque barreira,35
com vítima,atropelamento de animal,36
Sem vítima,choque com veículo na faixa de rolamento,37
Sem vítima,colisão - transversal,38
Sem vítima,objeto sobre a pista,39
com vítima,saída de pista,40
Sem vítima,choque talude,41
Sem vítima,choque com veículo no acostamento,42
com vítima,engavetamento,43
com vítima,colisão - frontal,44
com vítima,choque com veículo no acostamento,45
com vítima,atropelamento - usuário,46
com vítima,choque - sinalização,47
com vítima,atropelamento - morador/trabalhador/estudante,48
com vítima,praca submarino,49
com vítima,choque - poste,50
Sem vítima,choque - arvore,51
com vítima,atropelamento - esportista,52
com vítima,atropelamento - funcionário,53
Sem vítima,choque - poste,54
com vítima,choque - arvore,55
com vítima,choque praça - cabine,56
com vítima,choque - pilar,57
Sem vítima,queda de carga,58
com vítima,choque talude,59
Acidente s,colisão - lateral,60
Acidente c,colisão - traseira,61
Acidente s,colisão - traseira,62
Acidente c,colisão - transversal,63
Acidente s,queda de ribanceira,64
Acidente s,queda de moto,65
Acidente c,queda de moto,66
Acidente c,saída de pista,67
Acidente c,colisão - lateral,68
Acidente s,atropelamento de animal,69
Acidente s,objeto sobre a pista,70
Acidente c,queda de ribanceira,71
Acidente s,saída de pista,72
Acidente s,engavetamento,73
Acidente s,queda de carga,74
Acidente s,choque - sinalização,75
Acidente s,choque defensa,76
Acidente s,choque barreira,77
Acidente s,colisão - transversal,78
Acidente s,outros,79
Acidente c,tombamento,80
Acidente s,capotamento,81
Acidente c,atropelamento de animal,82
Acidente c,capotamento,83
Acidente c,choque barreira,84
Acidente s,choque com veículo na faixa de rolamento,85
Acidente s,nan,86
Acidente c,nan,87
Atropelame,atropelamento - andarilho,88
Atropelame,nan,89
Acidente s,tombamento,90
Atropelame,atropelamento - morador/trabalhador/estudante,91
Acidente s,choque com veículo no acostamento,92
Acidente s,choque praça - cabine,93
Acidente c,outros,94
Acidente c,choque defensa,95
Atropelame,atropelamento - esportista,96
Acidente s,praca submarino,97
Acidente s,choque - poste,98
Acidente c,choque talude,99
Atropelame,atropelamento - funcionário,100
Acidente s,choque - canaleta,101
Acidente s,colisão - frontal,102
Acidente c,engavetamento,103
Atropelame,atropelamento - usuário,104
Acidente c,choque - meio fio,105
Acidente c,choque com veículo na faixa de rolamento,106
Acidente s,choque - caixa de captação/fibra,107
Acidente c,atropelamento - funcionário,108
Acidente c,choque - poste,109
Acidente c,colisão - frontal,110
Acidente s,choque - meio fio,111
Acidente c,atropelamento - usuário,112
Acidente s,choque talude,113
Acidente c,objeto sobre a pista,114
Acidente c,choque - arvore,115
Acidente s,choque - arvore,116
Atropelame,queda de ribanceira,117
Acidente c,queda de ponte/viaduto,118
Acidente c,choque - caixa de captação/fibra,119
Acidente C,queda de moto,120
Acidente C,colisão - traseira,121
Acidente C,queda de ribanceira,122
Acidente C,engavetamento,123
Acidente C,choque barreira,124
Acidente C,colisão - lateral,125
Acidente C,choque defensa,126
Acidente C,colisão - transversal,127
Acidente C,capotamento,128
Acidente s,teste wanderson,129
Acidente C,saída de pista,130
Acidente c,atropelamento - morador/trabalhador/estudante,131
Acidente c,choque com veículo no acostamento,132
Atropelame,capotamento,133
Acidente c,choque - painel propaganda,134
Acidente c,queda de carga,135
Atropelame,atropelamento - ambulante,136
Acidente s,atropelamento - esportista,137
Acidente c,choque - canaleta,138
Acidente c,atropelamento - esportista,139
Acidente s,choque praça - cancela,140
Acidente s,choque - pilar,141
Acidente c,praca submarino,142
Acidente s,choque - call box,143
Acidente s,atropelamento - funcionário,144
Acidente c,choque praça - cancela,145
Acidente s,atropelamento - ambulante,146
Acidente s,queda de ponte/viaduto,147
Atropelame,atropelamento de pedestre,148
Atropelame,atropelamento de animal,149
Acidente c,choque - pilar,150
Sem vítima,colisão frontal,151
Sem vítima,acidentes de outra natureza,152
Sem vítima,choque,153
Com vítima,queda de moto,154
Sem vítima,colisão traseira,155
Com vítima,colisão traseira,156
Com vítima,colisão frontal,157
Com vítima,colisão lateral no mesmo sentido,158
Com vítima,engavetamento,159
Sem vítima,colisão lateral no mesmo sentido,160
Com vítima,acidentes de outra natureza,161
Com vítima,atropelamento de pedestre,162
Com vítima,capotamento,163
Com vítima,choque,164
Sem vítima,colisão transversal,165
Sem vítima,atropelamento de pedestre,166
Com vítima,tombamento,167
Com vítima,colisão transversal,168
Com vítima,queda de carga,169
Com vítima,atropelamento de animal,170
Com vítima,saída de pista,171
ac02-Acide,saida de pista,172
ac02-Acide,colisão lateral no sentido contrário,173
ac02-Acide,colisão traseira,174
ac03-Acide,colisão traseira,175
ac03-Acide,choque - defensa metálica,176
ac03-Acide,saida de pista,177
ac02-Acide,colisão frontal,178
ac02-Acide,capotamento,179
ac01-Acide,colisão frontal,180
ac03-Acide,colisão lateral no sentido contrário,181
ac03-Acide,objeto sobre a pista,182
ac03-Acide,colisão lateral no mesmo sentido,183
ac03-Acide,queda de moto,184
ac03-Acide,atropelamento de animal,185
ac02-Acide,colisão lateral no mesmo sentido,186
ac03-Acide,engavetamento,187
ac03-Acide,tombamento,188
ac03-Acide,choque - arvore,189
ac02-Acide,queda de moto,190
ac03-Acide,colisão transversal,191
ac03-Acide,colisão frontal,192
ac02-Acide,tombamento,193
ac03-Acide,atropelamento - ciclista,194
ac03-Acide,capotamento,195
ac03-Acide,choque - poste,196
ac01-Acide,colisão traseira,197
ac01-Acide,saida de pista,198
ac02-Acide,choque - defensa metálica,199
ac03-Acide,choque - meio fio,200
ac03-Acide,choque - outros,201
ac02-Acide,objeto lançado contra veículo,202
ac03-Acide,desatrelamento,203
ac02-Acide,colisão transversal,204
ac02-Acide,atropelamento - andarilho,205
ac02-Acide,atropelamento - morador,206
ac03-Acide,objeto lançado contra veículo,207
ac03-Acide,queda de ciclista,208
ac03-Acide,soterramento,209
ac04-Acide,atropelamento - funcionário,210
ac01-Acide,colisão lateral no sentido contrário,211
ac02-Acide,atropelamento de animal,212
ac01-Acide,colisão lateral no mesmo sentido,213
ac01-Acide,atropelamento - andarilho,214
ac02-Acide,atropelamento - ciclista,215
ac03-Acide,veiculo parado,216
ac02-Acide,praca submarino,217
ac02-Acide,queda de ciclista,218
ac03-Acide,atropelamento - morador,219
ac03-Acide,praca submarino,220
ac02-Acide,choque - meio fio,221
ac02-Acide,choque - outros,222
ac03-Acide,elemento de drenagem,223
ac01-Acide,tombamento,224
ac02-Acide,engavetamento,225
ac03-Acide,choque - new jersey,226
ac02-Acide,veiculo parado,227
ac02-Acide,objeto sobre a pista,228
ac03-Acide,atropelamento - ambulante,229
ac01-Acide,queda de moto,230
ac01-Acide,choque - arvore,231
ac01-Acide,colisão transversal,232
ac03-Acide,choque - sinalização,233
ac01-Acide,engavetamento,234
ac03-Acide,carreta deu l,235
ac02-Acide,elemento de drenagem,236
ac02 - Aci,queda de moto,237
ac03 - Aci,atropelamento de animal,238
ac03 - Aci,colisão traseira,239
ac03 - Aci,colisão lateral no mesmo sentido,240
ac03 - Aci,choque - defensa metálica,241
ac02 - Aci,tombamento,242
ac02 - Aci,colisão transversal,243
ac03 - Aci,saida de pista,244
ac02 - Aci,atropelamento - ciclista,245
ac02 - Aci,atropelamento - morador,246
ac02 - Aci,colisão traseira,247
ac03 - Aci,colisão lateral no sentido contrário,248
ac02 - Aci,colisão frontal,249
ac03 - Aci,queda de moto,250
ac01 - Aci,engavetamento,251
ac02 - Aci,saida de pista,252
ac01 - Aci,colisão frontal,253
ac03 - Aci,choque - arvore,254
ac03 - Aci,tombamento,255
ac02 - Aci,atropelamento - andarilho,256
ac03 - Aci,colisão frontal,257
ac01 - Aci,colisão transversal,258
ac02 - Aci,colisão lateral no mesmo sentido,259
ac03 - Aci,engavetamento,260
ac03 - Aci,atropelamento - ciclista,261
ac03 - Aci,capotamento,262
ac01 - Aci,colisão traseira,263
ac03 - Aci,colisão transversal,264
ac03 - Aci,elemento de drenagem,265
ac02 - Aci,queda de ciclista,266
ac02 - Aci,colisão lateral no sentido contrário,267
ac02 - Aci,capotamento,268
ac02 - Aci,carreta deu l,269
ac03 - Aci,queda de ciclista,270
ac03 - Aci,choque - outros,271
ac02 - Aci,choque - poste,272
ac02 - Aci,choque - meio fio,273
ac03 - Aci,objeto sobre a pista,274
ac02 - Aci,choque - arvore,275
ac03 - Aci,carreta deu l,276
ac03 - Aci,objeto lançado contra veículo,277
ac02 - Aci,atropelamento de animal,278
ac02 - Aci,engavetamento,279
ac01 - Aci,atropelamento - ciclista,280
Sem vítima,colisão lateral em sentido contrário,281
Com vítima,carreta deu l,282
Sem vítima,carreta deu l,283
Com vítima,queda de bicicleta,284
Com vítima,colisão lateral em sentido contrário,285
Com vítima,atropelamento de ciclista,286
Sem vítima,desatrelamento,287
Sem vítima,atropelamento de ciclista,288
Sem vítima,queda de bicicleta,289
sem vítima,colisão traseira,290
sem vítima,saida de pista,291
sem vítima,queda de moto,292
com vítima,saida de pista,293
sem vítima,capotamento,294
sem vítima,colisão lateral,295
sem vítima,colisão frontal,296
com vítima,colisão traseira,297
sem vítima,tombamento,298
sem vítima,choque - barranco,299
sem vítima,"choque - defensa, barreira ou meio fio",300
com vítima,colisão transversal,301
sem vítima,engavetamento,302
sem vítima,veiculo parado,303
sem vítima,objeto sobre a pista,304
com vítima,"choque - defensa, barreira ou meio fio",305
com vítima,veiculo parado,306
com vítima,colisão frontal,307
sem vítima,choque - arvore,308
com vítima,elemento de drenagem,309
sem vítima,choque - poste,310
sem vítima,atropelamento - animal,311
sem vítima,carreta deu l,312
sem vítima,colisão transversal,313
com vítima,atropelamento - sem informação,314
com vítima,choque - barranco,315
com vítima,colisão lateral,316
com vítima,choque - objeto não identificado,317
com vítima,atropelamento - animal,318
com vítima,choque - suporte de sinalização,319
sem vítima,choque - suporte de sinalização,320
com vítima,queda de ciclista,321
sem vítima,choque - talude,322
sem vítima,queda de ciclista,323
sem vítima,queda,324
sem vítima,elemento de drenagem,325
com vítima,atropelamento - outros,326
com vítima,abalroamento - longitudinal,327
sem vítima,objeto lançado contra veículo,328
sem vítima,nan,329
com vítima,objeto lançado contra veículo,330
sem vítima,submersão,331
sem vítima,abalroamento - longitudinal,332
com vítima,atropelamento - morador,333
com vítima,abalroamento - transversal,334
com vítima,choque - talude,335
sem vítima,atropelamento de animal,336
sem vítima,atropelamento - usuário,337
sem vítima,choque - objeto não identificado,338
com vítima,atropelamento - ciclista,339
com vítima,atropelamento - ambulante,340
sem vítima,atropelamento - outros,341
com vítima,carreta deu l,342
sem vítima,choque - obstáculo fixo,343
com vítima,choque - obstáculo fixo,344
sem vítima,choque - outros,345
com vítima,atropelamento - pedestre,346
com vítima,choque - outros,347
sem vítima,choque - sinalização,348
sem vítima,choque - new jersey,349
com vítima,colisão lateral no mesmo sentido,350
sem vítima,colisão lateral no mesmo sentido,351
sem vítima,choque - meio fio,352
com vítima,choque - meio fio,353
sem vítima,choque - defensa metálica,354
sem vítima,"queda de barreira, ribanceira, ponte ou viaduto",355
com vítima,colisão lateral no sentido contrário,356
com vítima,"queda de barreira, ribanceira, ponte ou viaduto",357
com vítima,choque - new jersey,358
com vítima,choque - defensa metálica,359
sem vítima,colisão lateral no sentido contrário,360
ac03 - Aci,choque - sinalização,361
ac03 - Aci,choque - meio fio,362
ac02 - Aci,elemento de drenagem,363
ac03 - Aci,veiculo parado,364
ac02 - Aci,choque - barranco,365
ac03 - Aci,choque - talude,366
ac01 - Aci,elemento de drenagem,367
ac02 - Aci,choque - talude,368
ac03 - Aci,choque - barranco,369
ac01 - Aci,choque - sinalização,370
ac03 - Aci,choque - new jersey,371
ac02 - Aci,objeto sobre a pista,372
ac01 - Aci,atropelamento - pedestre,373
ac02 - Aci,choque - sinalização,374
ac02 - Aci,choque - new jersey,375
ac02 - Aci,atropelamento - pedestre,376
ac01 - Aci,capotamento,377
ac02 - Aci,choque - defensa metálica,378
ac01 - Aci,tombamento,379
ac02 - Aci,veiculo parado,380
ac01 - Aci,choque - talude,381
ac03 - Aci,"queda de veículo em ribanceira, ponte ou viaduto",382
ac02 - Aci,atropelamento - funcionário,383
ac02 - Aci,choque - talude ou barranco,384
ac02 - Aci,choque - outros,385
ac03 - Aci,choque - talude ou barranco,386
ac01 - Aci,choque - defensa metálica,387
ac01 - Aci,choque - new jersey,388
ac01 - Aci,praca submarino,389
ac03 - Aci,queda de carro,390
ac03 - Aci,choque - poste,391
ac01 - Aci,queda de moto,392
ac01 - Aci,atropelamento - andarilho,393
ac01 - Aci,atropelamento - sem informação,394
ac03 - Aci,atropelamento - andarilho,395
ac02 - Aci,praca submarino,396
ac03 - Aci,praca submarino,397
ac03 - Aci,choque - cancela de pedagio,398
ac02 - Aci,objeto lançado contra veículo,399
ac02 - Aci,"queda de veículo em ribanceira, ponte ou viaduto",400
ac01 - Aci,atropelamento - funcionário,401
ac01 - Aci,veiculo parado,402
ac01 - Aci,choque - outros,403
ac03 - Aci,choque na praça  cabine,404
ac02 - Aci,atropelamento - ambulante,405
ac02 - Aci,queda de carro,406
ac04 - Aci,choque - sinalização,407
ac04 - Aci,choque - outros,408
ac04 - Aci,atropelamento - funcionário,409
ac04 - Aci,queda de carro,410
ac04 - Aci,choque na praça  cabine,411
ac04 - Aci,choque - meio fio,412
ac04 - Aci,choque - cancela de pedagio,413
ac04 - Aci,capotamento,414
ac04 - Aci,objeto lançado contra veículo,415
ac04 - Aci,tombamento,416
ac04 - Aci,choque - defensa metálica,417
ac04 - Aci,praca submarino,418
ac04 - Aci,choque - arvore,419
ac04 - Aci,objeto sobre a pista,420
ac03 - Aci,atropelamento - ambulante,421
ac01 - Aci,colisão lateral no mesmo sentido,422
ac01 - Aci,atropelamento - morador,423
ac04 - Aci,atropelamento de animal,424
Com vítima,desatrelamento,425
com vítima,choque - objeto fixo,426
sem vítima,choque - objeto fixo,427
sem vítima,derrapagem,428
com vítima,derrapagem,429
sem vítima,outros,430
sem vítima,atropelamento - pedestre,431
sem vítima,choque em objeto na pista,432
com vítima,atropelamento de pedestre,433
sem vítima,choque em objeto fixo,434
sem vítima,saída de pista,435
AC03 - Aci,choque - objeto fixo,436
AC03 - Aci,colisão traseira,437
AC03 - Aci,colisão lateral,438
AC02 - Aci,capotamento,439
AC02 - Aci,colisão traseira,440
AC03 - Aci,queda de moto,441
AC02 - Aci,engavetamento,442
AC02 - Aci,queda de moto,443
AC03 - Aci,capotamento,444
AC02 - Aci,choque - objeto fixo,445
AC01 - Aci,tombamento,446
AC03 - Aci,atropelamento - animal,447
AC03 - Aci,engavetamento,448
AC02 - Aci,tombamento,449
AC03 - Aci,colisão frontal,450
AC03 - Aci,saída de pista,451
AC02 - Aci,colisão lateral,452
AC03 - Aci,tombamento,453
AC04 - Atr,atropelamento - pedestre,454
AC05 - Atr,atropelamento - pedestre,455
AC03 - Aci,colisão transversal,456
AC02 - Aci,colisão transversal,457
AC04 - Atr,colisão traseira,458
AC01 - Aci,queda de moto,459
AC02 - Aci,saída de pista,460
AC02 - Aci,colisão frontal,461
AC02 - Aci,atropelamento - animal,462
AC01 - Aci,colisão traseira,463
AC02 - Aci,derrapagem,464
AC04 - Atr,colisão frontal,465
AC03 - Aci,derrapagem,466
AC01 - Aci,capotamento,467
AC02 - Aci,atropelamento - pedestre,468
AC03 - Aci,nan,469
AC01 - Aci,choque - objeto fixo,470
AC04 - Atr,colisão lateral,471
AC01 - Aci,atropelamento - pedestre,472
AC03 - Aci,atropelamento - pedestre,473
AC01 - Aci,colisão lateral,474
AC01 - Aci,colisão frontal,475
AC01 - Aci,colisão transversal,476
AC02 - Aci,veiculo parado,477
AC04 - Atr,atropelamento - funcionário,478
AC01 - Aci,engavetamento,479
AC02 - Aci,choque com objeto na pista,480
AC03 - Aci,choque com objeto na pista,481
AC03 - Aci,veiculo parado,482
AC01 - Aci,atropelamento - animal,483
AC04 - Atr,choque - objeto fixo,484
AC01 - Aci,choque com objeto na pista,485
AC02 - Aci,choque com objeto fixo,486
AC03 - Aci,colisão com objeto móvel na pista ,487
AC03 - Aci,choque com objeto fixo,488
AC02 - Aci,colisão com objeto móvel na pista ,489
AC01 - Aci,saída de pista,490
AC02 - Aci,nan,491
AC04 - Atr,atropelamento - animal,492
AC05 - Atr,saída de pista,493
AC04 - Atr,saída de pista,494
sem vítima,choque - cancela de pedagio,495
sem vítima,outros - sequência,496
sem vítima,atropelamento - morador,497
sem vítima,não def,498
sem vítima,atropelamento - ciclista,499
sem vítima,incêndio,500
com vítima,não def,501
sem vítima,não def.,502
sem vítima,atropelamento - funcionário,503
com vítima,incêndio,504
sem vítima,atropelamento - andarilho,505
3 - Aciden,colisão traseira,506
1 - Aciden,queda de moto,507
2 - Aciden,queda de moto,508
2 - Aciden,tombamento,509
2 - Aciden,colisão traseira,510
2 - Aciden,colisão transversal,511
3 - Aciden,colisão frontal,512
3 - Aciden,choque - suporte de sinalização,513
3 - Aciden,tombamento,514
1 - Aciden,colisão transversal,515
3 - Aciden,atropelamento de animal,516
2 - Aciden,colisão frontal,517
3 - Aciden,elemento de drenagem,518
3 - Aciden,choque - arvore,519
3 - Aciden,veiculo parado,520
1 - Aciden,atropelamento - morador,521
3 - Aciden,colisão lateral,522
3 - Aciden,colisão transversal,523
3 - Aciden,capotamento,524
2 - Aciden,atropelamento - ciclista,525
3 - Aciden,engavetamento,526
2 - Aciden,colisão lateral,527
3 - Aciden,choque - talude,528
2 - Aciden,saida de pista,529
3 - Aciden,saida de pista,530
2 - Aciden,engavetamento,531
2 - Aciden,choque - outros,532
2 - Aciden,choque - poste,533
2 - Aciden,veiculo parado,534
3 - Aciden,queda de moto,535
2 - Aciden,choque - talude,536
3 - Aciden,objeto lançado contra veículo,537
2 - Aciden,atropelamento - outros,538
1 - Aciden,colisão frontal,539
2 - Aciden,capotamento,540
3 - Aciden,atropelamento - andarilho,541
3 - Aciden,choque - outros,542
1 - Aciden,tombamento,543
2 - Aciden,choque - arvore,544
2 - Aciden,outros,545
2 - Aciden,elemento de drenagem,546
 2- Aciden,colisão lateral,547
1 - Aciden,objeto lançado contra veículo,548
2 - Aciden,atropelamento - andarilho,549
 2- Aciden,tombamento,550
