tipo_de_ocorrencia,tipo_de_acidente,sk_classificacao
3 - Aciden,outros,551
3 - Aciden,choque - poste,552
2 - Aciden,atropelamento de animal,553
1 - Aciden,atropelamento - andarilho,554
 2- Aciden,colisão transversal,555
 2- Aciden,colisão frontal,556
 2- Aciden,elemento de drenagem,557
 2- Aciden,capotamento,558
3 - Aciden,objeto sobre a pista,559
 2- Aciden,saida de pista,560
 2- Aciden,colisão traseira,561
2 - Aciden,objeto sobre a pista,562
1 - Aciden,capotamento,563
1 - Aciden,saida de pista,564
1 - Aciden,atropelamento - ciclista,565
1 - Aciden,atropelamento - sem informação,566
1 - Aciden,colisão traseira,567
1 - Aciden,colisão lateral,568
2 - Aciden,atropelamento - ambulante,569
1 - Aciden,choque - talude,570
1 - Aciden,engavetamento,571
2 - Aciden,choque - suporte de sinalização,572
2 - Aciden,atropelamento - sem informação,573
3 - Aciden,outros - sequência,574
2 - Aciden,objeto lançado contra veículo,575
2 - Aciden,outros - sequência,576
2 - Aciden,atropelamento - usuário,577
2 - Aciden,atropelamento - morador,578
1 - Aciden,choque - poste,579
1 - Aciden,choque - arvore,580
3 - Aciden,choque - cancela de pedagio,581
3 - Aciden,atropelamento - ciclista,582
1 - Aciden,atropelamento de animal,583
3 - Aciden,atropelamento - usuário,584
1 - Aciden,atropelamento - usuário,585
sem vítima,abalr.mesmo sentido,586
sem vítima,abalr.transversal,587
com vítima,outros tipos de acidente,588
sem vítima,colisão com objeto fixo,589
sem vítima,atropelamento,590
com vítima,abalr.transversal,591
sem vítima,outros tipos de acidente,592
com vítima,colisão com objeto fixo,593
com vítima,atropelamento,594
sem vítima,abalr.sentido oposto,595
com vítima,abalr.mesmo sentido,596
com vítima,abalr.sentido oposto,597
com vítima,atropelamento sem morte,598
sem vítima,outros(especificar),599
sem vítima,atropelamento sem morte,600
com vítima,atropelamento com morte,601
sem vítima,abalr. mesmo sentido,602
sem vítima,abalr. sentido oposto,603
com vítima,abalr. mesmo sentido,604
sem vítima,abal. sentido oposto,605
com vítima,abalroamento mesmo sentido,606
sem vítima,abalroamento sentido oposto,607
sem vítima,abalroamento transversal,608
com vítima,abalroamento transversal,609
com vítima,abalroamento sentido oposto,610
sem vítima,abalroamento no mesmo sentido,611
com vítima,abalroamento no mesmo sentido,612
sem vítima,abalroamento mesmo sentido,613
com vítima,abalr. sentido oposto.,614
com vítima,outros tipos,615
sem vítima,abalr. sentido oposto.,616
sem vítima,saída de  pista,617
com vítima,saída de  pista,618
com vítima,abalroamento transversal.,619
sem vítima,abalroamento transversal.,620
com vítima,abalrroamento transversal.,621
sem vítima,colisão objeto fixo,622
sem vítima,atropelamento ,623
sem vítima,abalroamento em sent.oposto,624
com vítima,abalroamento em sent.oposto,625
com vítima,atropelamento ,626
com vítima,saída de pista ,627
com vítima,colisão objeto fixo,628
sem vítima,saída de pista ,629
com vítima,abalroamento em sentido oposto,630
sem vítima,abalroamento em sentido oposto,631
sem vítima,atropelamento animal,632
com vítima,atropelamento animal,633
sem vítima,abalroamanento traversasl,634
sem vítima,abalroamento  no mesmo sentido,635
sem vítima,abalroamento mesmo sentido ,636
sem vítima,colisão com veículo estacionado,637
com vítima,abalr. transversal,638
com vítima,abalr. sentido oposto,639
com vítima,atropelamento de animal ,640
sem vítima,atropelamento de animal ,641
sem vítima,abalroamento trarnversal,642
sem vítima,abalr. transversal,643
sem vítima,abalroamento em mesmo sentido,644
com vítima,abalromanemto mesmo sentido,645
sem vítima,colisão frontal ,646
sem vítima,abalroamente transversal,647
com vítima,abalr.sent.oposto,648
sem vítima,abalr.sent.oposto,649
sem vítima,abalr.em mesmo sentido,650
com vítima,ablr.sentido oposto,651
com vítima,colisão ojeto fixo,652
sem vítima,abal.mesmo sentido,653
com vítima,abal.sent.oposto,654
com vítima,abal. sentido oposto,655
sem vítima,abal.mesmo.sentido,656
sem vítima,abal.sentido. oposto,657
sem vítima,abal.transversal,658
sem vítima,abalroamento - transversal,659
com vítima,abalroamento - sentido oposto,660
sem vítima,abalroamento - mesmo sentido,661
com vítima,abalroamento - mesmo sentido,662
sem vítima,abalroamento - sentido oposto,663
com vítima,colisão com veículo estac.,664
Acidente c,colisão traseira,665
Acidente c,colisão frontal,666
Acidente s,abalr. transversal,667
Acidente c,abalr. transversal,668
Acidente s,outros tipos de acidente,669
Acidente s,colisão com objeto fixo,670
Acidente c,atropelamento,671
Acidente c,outros tipos de acidente,672
Acidente s,colisão traseira,673
Acidente c,colisão com objeto fixo,674
Acidente c,abalr. mesmo sentido,675
Acidente s,abalr. sentido oposto,676
Acidente s,abalr. mesmo sentido,677
Acidente c,abalr. sentido oposto,678
Acidente s,abalr.sentido oposto,679
Acidente s,colisão frontal,680
Acidente c,abalr.transversal,681
Acidente s,abalr.transversal,682
Acidente s,abalr.mesmo sentido,683
Acidente c,abalr.mesmo sentido,684
Acidente c,abalr.sentido oposto,685
Acidente s,colisão transversal,686
Acidente s,colisão lateral no mesmo sentido,687
Acidente c,colisão transversal,688
Acidente c,colisão lateral no mesmo sentido,689
Acidente c,colisão lateral no sentido contrário,690
Acidente c,colisão lateral,691
Acidente c,choque - defensa metálica,692
Acidente c,outros tipos,693
Acidente s,choque - new jersey,694
Acidente s,choque - defensa metálica,695
Acidente s,choque - outros,696
Acidente c,choque - outros,697
Acidente s,colisão lateral no sentido contrário,698
Acidente c,choque - new jersey,699
Acidente c,saida de pista,700
Acidente c,choque - sinalização,701
Acidente c,atropelamento - pedestre,702
Acidente c,objeto lançado contra veículo,703
Acidente s,atropelamento - pedestre,704
Acidente s,objeto lançado contra veículo,705
Acidente c,choque na praça  cabine,706
Acidente c,atropelamento - sem informação,707
Acidente s,choque com objeto fixo,708
Acidente c,colisão com ciclista,709
Acidente s,colisão com ciclista,710
Acidente s,veículo em chamas,711
Acidente s,colisão lateral,712
Acidente s,saida de pista,713
Atropelame,atropelamento,714
Acidente s,choque,715
Acidente c,choque,716
Acidente c,choque com objeto fixo,717
Acidente s,atropelamento de bovino,718
Acidente c,queda de ciclista,719
Acidente s,queda de ciclista,720
Acidente c,veículo em chamas,721
Acidente s,atropelamento animal,722
Acidente s,choque na cancela,723
Acidente s,colisão,724
Acidente s,atropelamento de equino,725
Acidente c,colisão,726
Acidente s,abalroamento mesmo sentido,727
Acidente s,atropelamento de bubalino,728
Acidente c,atropelamento de bubalino,729
Acidente s,choque com veículo estacionado,730
Acidente c,abalroamento mesmo sentido,731
Acidente c,atropelamento de bovino,732
Acidente c,abalroamento sentido oposto,733
Acidente s,abalroamento sentido oposto,734
Acidente s,abalroamento transversal,735
Acidente c,atropelamento de equino,736
Acidente c,choque com veículo estacionado,737
Atropelame,atropelamento e fuga,738
Acidente c,danos eventuais,739
Acidente s,danos eventuais,740
Acidente c,atropelamento animal,741
Acidente c,queda de bicicleta,742
Atropelame,colisão com ciclista,743
Atropelame,atropelamento - ciclista,744
Atropelame,atropelamento - morador,745
Acidente s,elemento de drenagem,746
Acidente s,veiculo em chamas,747
Acidente c,choque - talude ou barranco,748
Acidente c,atropelamento - morador,749
Acidente c,choque - cancela de pedagio,750
Acidente s,choque - talude ou barranco,751
Acidente c,atropelamento - ciclista,752
Acidente c,atropelamento - andarilho,753
Acidente s,carreta deu l,754
Acidente c,veiculo em chamas,755
Acidente s,atropelamento - ciclista,756
Acidente s,choque - cancela de pedagio,757
Acidente c,elemento de drenagem,758
Acidente s,choque na praça  cabine,759
Acidente s,soterramento,760
Acidente s,atropelamento - morador,761
Acidente c,veiculo parado,762
Acidente s,veiculo parado,763
Acidente c,carreta deu l,764
Acidente s,choque em objeto fixo,765
Atropelame,atropelamento de pedestre caminhando,766
Atropelame,atropelamento de pedestre atravessando,767
Acidente s,choque em objeto na pista,768
Acidente s,choque em barreira new jersey,769
Acidente s,abalroamento longitudinal,770
Acidente c,choque em objeto fixo,771
Acidente c,abalroamento longitudinal,772
Acidente s,choque em defensa,773
Acidente c,choque em barreira new jersey,774
Acidente c,choque em defensa,775
Acidente c,choque em objeto na pista,776
Acidente s,choque em veículo parado na pista,777
Acidente c,atropelamento de pedestre atravessando,778
Acidente c,choque em veículo parado na pista,779
Acidente c,abalroamento transversal,780
AC03 - Aci,choque em barreira new jersey,781
AC03 - Aci,choque em objeto fixo,782
AC04 - Atr,atropelamento de pedestre atravessando,783
AC03 - Aci,abalroamento longitudinal,784
AC02 - Aci,choque em defensa,785
AC03 - Aci,choque em objeto na pista,786
AC02 - Aci,choque em barreira new jersey,787
AC03 - Aci,choque em defensa,788
AC03 - Aci,atropelamento de animal,789
AC02 - Aci,abalroamento longitudinal,790
AC05 - Atr,atropelamento de pedestre atravessando,791
AC02 - Aci,choque em objeto fixo,792
AC03 - Aci,queda de carga,793
AC02 - Aci,queda de ribanceira,794
AC05 - Atr,atropelamento de pedestre caminhando,795
AC03 - Aci,queda de ribanceira,796
AC02 - Aci,atropelamento de animal,797
AC04 - Atr,atropelamento de pedestre caminhando,798
AC03 - Aci,outros,799
AC02 - Aci,abalroamento transversal,800
AC02 - Aci,choque talude,801
AC01 - Aci,abalroamento longitudinal,802
AC03 - Aci,choque em veículo parado na pista,803
AC02 - Aci,choque em objeto na pista,804
AC02 - Aci,queda de carga,805
Acidente s,atropelamento de pedestre caminhando,806
Acidente s,não def,807
Acidente c,não def,808
Atropelame,choque em barreira new jersey,809
AC03 - Aci,choque talude,810
AC03 - Aci,abalroamento transversal,811
AC01 - Aci,choque talude,812
AC01 - Aci,choque em barreira new jersey,813
AC01 - Aci,choque em objeto fixo,814
AC02 - Aci,atropelamento de pedestre atravessando,815
AC02 - Aci,outros,816
AC02 - Aci,choque em veículo parado na pista,817
Acidente c,atropelamento de pedestre caminhando,818
Atropelame,choque em objeto fixo,819
Acidente s,atropelamento de pedestre atravessando,820
Atropelame,colisão traseira,821
com vítima,outros - sequência,822
sem vítima,explosão,823
sem vítima,atropelamento - ambulante,824
com vítima,submersão,825
com vítima,queda,826
com vítima,choque - cancela de pedagio,827
2 - Aciden,queda,828
1 - Aciden,outros - sequência,829
1 - Aciden,atropelamento - outros,830
1 - Aciden,choque - suporte de sinalização,831
2 - Aciden,choque - cancela de pedagio,832
3 - Aciden,choque - objeto não identificado,833
1 - Aciden,queda,834
3 - Aciden,atropelamento - ambulante,835
1 - Aciden,veiculo parado,836
3 - Aciden,queda,837
1 - Aciden,outros,838
sem vítima,colisão com veículos (traseira),839
sem vítima,colisão c/ obstáculos,840
com vítima,colisão c/ obstáculos,841
com vítima,colisão com veículos (traseira),842
com vítima,colisão com veículos (frontal),843
com vítima,tombamento de moto,844
sem vítima,saídas de pista,845
sem vítima,colisão com veículos (frontal),846
sem vítima,tombamento de moto,847
com vítima,saídas de pista,848
com vítima,colisão lateral - sentido contrário,849
sem vítima,colisão com obstáculos,850
com vítima,colisão lateral - mesmo sentido,851
com vítima,colisão traseira - veículos,852
sem vítima,colisão traseira - veículos,853
com vítima,colisão frontal - veículos,854
sem vítima,colisão frontal - veículos,855
sem vítima,colisão lateral - mesmo sentido,856
sem vítima,colisão lateral - sentido contrário,857
com vítima,colisão com obstáculos,858
com vítima,acidente - outra natureza,859
sem vítima,atropelamento de animais,860
com vítima,atropelamento de animais,861
sem vítima,atropelamento de pedestre,862
Acidente s,saídas de pista,863
Acidente s,colisão c/ obstáculos,864
Acidente s,colisão com veículos (traseira),865
Acidente c,atropelamento de animais,866
Acidente s,atropelamento de animais,867
Acidente c,colisão com veículos (traseira),868
Acidente c,colisão c/ obstáculos,869
Acidente c,saídas de pista,870
Acidente c,colisão com veículos (frontal),871
Acidente c,tombamento de moto,872
Acidente s,tombamento de moto,873
Acidente s,colisão com veículos (frontal),874
Atropelame,colisão com veículos (traseira),875
Acidente c,atropelamento de pedestre,876
Atropelame,tombamento de moto,877
Atropelame,colisão lateral no mesmo sentido,878
AC03 - Aci,colisão - traseira,879
AC02 - Aci,colisão - lateral,880
AC02 - Aci,colisão - transversal,881
AC03 - Aci,choque defensa,882
AC02 - Aci,choque - meio fio,883
AC03 - Aci,objeto sobre a pista,884
AC01 - Aci,colisão - frontal,885
AC03 - Aci,tombamento de moto,886
AC02 - Aci,colisão - traseira,887
AC02 - Aci,choque - sinalização,888
AC03 - Aci,colisão - transversal,889
AC03 - Aci,choque - meio fio,890
AC02 - Aci,tombamento de moto,891
AC03 - Aci,colisão - lateral,892
AC02 - Aci,choque defensa,893
AC02 - Aci,colisão - frontal,894
AC03 - Aci,choque - sinalização,895
AC02 - Aci,atropelamento - usuário,896
AC03 - Aci,choque barreira,897
AC05 - Atr,atropelamento - morador/trabalhador/estudante,898
AC04 - Atr,atropelamento - morador/trabalhador/estudante,899
AC02 - Aci,choque com veículo na faixa de rolamento,900
AC01 - Aci,colisão - traseira,901
AC02 - Aci,atropelamento - morador/trabalhador/estudante,902
AC01 - Aci,colisão - lateral,903
AC04 - Atr,atropelamento - usuário,904
AC04 - Atr,atropelamento - andarilho,905
AC03 - Aci,choque contra viaduto/ponte,906
AC01 - Aci,colisão - transversal,907
Atropelame,outros,908
Acidente s,atropelamento - morador/trabalhador/estudante,909
Atropelame,atropelamento - suicida,910
Atropelame,atrolemento,911
Atropelame,colisão - traseira,912
Acidente s,queda em ribanceira,913
Acidente c,choque praça - cabine,914
Acidente c,atropelamento - ambulante,915
sem vï¿½tima,saida de pista,916
com vï¿½tima,choque - suporte de sinalizaï¿½ï¿½o,917
sem vï¿½tima,choque - talude,918
sem vï¿½tima,colisï¿½o traseira,919
com vï¿½tima,capotamento,920
com vï¿½tima,colisï¿½o lateral,921
com vï¿½tima,outros - sequï¿½ncia,922
com vï¿½tima,atropelamento - morador,923
sem vï¿½tima,outros,924
com vï¿½tima,colisï¿½o traseira,925
com vï¿½tima,saida de pista,926
sem vï¿½tima,elemento de drenagem,927
com vï¿½tima,outros,928
sem vï¿½tima,colisï¿½o lateral,929
sem vï¿½tima,atropelamento de animal,930
sem vï¿½tima,capotamento,931
sem vï¿½tima,queda de moto,932
com vï¿½tima,queda de moto,933
com vï¿½tima,engavetamento,934
sem vï¿½tima,engavetamento,935
sem vï¿½tima,outros - sequï¿½ncia,936
com vï¿½tima,tombamento,937
sem vï¿½tima,tombamento,938
com vï¿½tima,choque - talude,939
sem vï¿½tima,choque - suporte de sinalizaï¿½ï¿½o,940
sem vï¿½tima,colisï¿½o transversal,941
com vï¿½tima,elemento de drenagem,942
com vï¿½tima,atropelamento de animal,943
sem vï¿½tima,choque - outros,944
com vï¿½tima,veiculo parado,945
com vï¿½tima,choque - outros,946
sem vï¿½tima,veiculo parado,947
com vï¿½tima,choque - arvore,948
com vï¿½tima,objeto lanï¿½ado contra veï¿½culo,949
com vï¿½tima,atropelamento - andarilho,950
sem vï¿½tima,objeto sobre a pista,951
com vï¿½tima,colisï¿½o frontal,952
sem vï¿½tima,choque - arvore,953
com vï¿½tima,atropelamento - ciclista,954
com vï¿½tima,atropelamento - usuï¿½rio,955
com vï¿½tima,atropelamento - outros,956
com vï¿½tima,objeto sobre a pista,957
sem vï¿½tima,colisï¿½o frontal,958
com vï¿½tima,atropelamento - sem informaï¿½ï¿½o,959
sem vï¿½tima,choque - cancela de pedagio,960
com vï¿½tima,atropelamento - ambulante,961
com vï¿½tima,choque - poste,962
sem vï¿½tima,choque - poste,963
com vï¿½tima,atropelamento - funcionï¿½rio,964
com vï¿½tima,colisï¿½o transversal,965
sem vï¿½tima,objeto lanï¿½ado contra veï¿½culo,966
sem vï¿½tima,nan,967
sem vï¿½tima,atropelamento - ciclista,968
sem vï¿½tima,choque - objeto nï¿½o identificado,969
com vï¿½tima,nan,970
sem vï¿½tima,atropelamento - andarilho,971
sem vï¿½tima,soterramento,972
sem vï¿½tima,atropelamento - outros,973
com vï¿½tima,incï¿½ndio,974
sem vï¿½tima,atropelamento - morador,975
sem vï¿½tima,submersï¿½o,976
com vï¿½tima,submersï¿½o,977
sem vï¿½tima,atropelamento - sem informaï¿½ï¿½o,978
com vï¿½tima,choque - cancela de pedagio,979
sem vï¿½tima,atropelamento - ambulante,980
sem vï¿½tima,atropelamento - funcionï¿½rio,981
com vï¿½tima,explosï¿½o,982
sem vï¿½tima,atropelamento - animal,983
com vï¿½tima,atropelamento - animal,984
com vï¿½tima,choque - objeto nï¿½o identificado,985
sem vï¿½tima,transposiï¿½ï¿½o de pista,986
com vï¿½tima,transposiï¿½ï¿½o de pista,987
3 - Aciden,colisï¿½o lateral,988
3 - Aciden,choque - suporte de sinalizaï¿½ï¿½o,989
3 - Aciden,colisï¿½o traseira,990
2 - Aciden,colisï¿½o lateral,991
2 - Aciden,colisï¿½o traseira,992
2 - Aciden,colisï¿½o frontal,993
2 - Aciden,colisï¿½o transversal,994
3 - Aciden,colisï¿½o frontal,995
1 - Aciden,colisï¿½o traseira,996
3 - Aciden,colisï¿½o transversal,997
2 - Aciden,choque - suporte de sinalizaï¿½ï¿½o,998
1 - Aciden,atropelamento - usuï¿½rio,999
2 - Aciden,atropelamento - usuï¿½rio,1000
2 - Aciden,incï¿½ndio,1001
3 - Aciden,objeto lanï¿½ado contra veï¿½culo,1002
1 - Aciden,choque - suporte de sinalizaï¿½ï¿½o,1003
1 - Aciden,colisï¿½o lateral,1004
1 - Aciden,elemento de drenagem,1005
2 - Aciden,atropelamento - sem informaï¿½ï¿½o,1006
2 - Aciden,objeto lanï¿½ado contra veï¿½culo,1007
1 - Aciden,colisï¿½o frontal,1008
1 - Aciden,atropelamento - sem informaï¿½ï¿½o,1009
2 - Aciden,atropelamento - funcionï¿½rio,1010
3 - Aciden,soterramento,1011
1 - Aciden,choque - outros,1012
2 - Aciden,choque - objeto nï¿½o identificado,1013
3 - Aciden,outros - sequï¿½ncia,1014
1 - Aciden,atropelamento - funcionï¿½rio,1015
3 - Aciden,transposiï¿½ï¿½o de pista,1016
2 - Aciden,transposiï¿½ï¿½o de pista,1017
3 - Aciden,choque - objeto nï¿½o identificado,1018
1 - Aciden,objeto sobre a pista,1019
1 - Aciden,colisï¿½o transversal,1020
3 - Aciden,atropelamento - sem informaï¿½ï¿½o,1021
Sem vï¿½tima,choque,1022
Sem vï¿½tima,atropelamento de animal,1023
Sem vï¿½tima,colisï¿½o traseira,1024
Sem vï¿½tima,queda de moto,1025
Sem vï¿½tima,colisï¿½o lateral no mesmo sentido,1026
Sem vï¿½tima,capotamento,1027
Sem vï¿½tima,engavetamento,1028
Com vï¿½tima,choque,1029
Com vï¿½tima,colisï¿½o lateral no mesmo sentido,1030
Com vï¿½tima,atropelamento de pedestre,1031
Sem vï¿½tima,tombamento,1032
Sem vï¿½tima,saida de pista,1033
Com vï¿½tima,engavetamento,1034
Sem vï¿½tima,atropelamento de pedestre,1035
Com vï¿½tima,capotamento,1036
Sem vï¿½tima,colisï¿½o transversal,1037
Com vï¿½tima,colisï¿½o traseira,1038
Com vï¿½tima,tombamento,1039
Com vï¿½tima,colisï¿½o frontal,1040
Com vï¿½tima,queda de moto,1041
Sem vï¿½tima,acidentes de outra natureza,1042
Com vï¿½tima,atropelamento de animal,1043
Com vï¿½tima,acidentes de outra natureza,1044
Sem vï¿½tima,colisï¿½o frontal,1045
Com vï¿½tima,saida de pista,1046
Com vï¿½tima,colisï¿½o transversal,1047
ac02 - Aci,atropelamento - sem informação,1048
ac01 - Aci,choque - arvore,1049
ac01 - Aci,atropelamento de animal,1050
ac01 - Aci,atropelamento - ambulante,1051
ac01 - Aci,choque - talude ou barranco,1052
ac04 - Aci,queda de ciclista,1053
ac04 - Aci,colisão traseira,1054
