data;horario;n_da_ocorrencia;tipo_de_ocorrencia;km;trecho;sentido;tipo_de_acidente;automovel;bicicleta;caminhao;moto;onibus;outros;tracao_animal;transporte_de_cargas_especiais;trator_maquinas;utilitarios;ilesos;levemente_feridos;moderadamente_feridos;gravemente_feridos;mortos
"14/08/2025";"02:18:00";"3";"Com vítima";"399,000";"BR-381/MG";"Decrescente";"Colisão traseira";0;0;0;0;0;0;0;0;0;1;0;1;0;0;0
"14/08/2025";"04:40:00";"7";"Sem vítima";"371,000";"BR-381/MG";"Decrescente";"Choque";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"14/08/2025";"15:06:00";"66";"Sem vítima";"254,000";"BR-381/MG";"Crescente";"Colisão traseira";2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"14/08/2025";"18:48:00";"88";"Com vítima";"351,000";"BR-381/MG";"Decrescente";"Queda de moto";1;0;0;1;0;0;0;0;0;0;0;3;0;0;0
"15/08/2025";"03:14:00";"4";"Sem vítima";"305,000";"BR-381/MG";"Crescente";"Acidentes de outra natureza";0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
"15/08/2025";"06:37:00";"5";"Sem vítima";"216,000";"BR-381/MG";"Crescente";"Colisão lateral no mesmo sentido";1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
"15/08/2025";"07:24:00";"8";"Sem vítima";"245,000";"BR-381/MG";"Decrescente";"Colisão lateral no mesmo sentido";2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"15/08/2025";"17:40:00";"41";"Sem vítima";"279,000";"BR-381/MG";"Decrescente";"Colisão lateral no mesmo sentido";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"15/08/2025";"22:40:00";"61";"Sem vítima";"342,000";"BR-381/MG";"Decrescente";"Tombamento";0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
"16/08/2025";"06:11:00";"12";"Sem vítima";"385,000";"BR-381/MG";"Crescente";"Colisão traseira";2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"16/08/2025";"15:31:00";"55";"Sem vítima";"375,000";"BR-381/MG";"Decrescente";"Saída de pista";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"16/08/2025";"18:44:00";"68";"Sem vítima";"339,000";"BR-381/MG";"Crescente";"Choque";0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
"16/08/2025";"19:47:00";"76";"Sem vítima";"259,000";"BR-381/MG";"Crescente";"Colisão traseira";2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"16/08/2025";"21:32:00";"80";"Com vítima";"171,000";"BR-381/MG";"Crescente";"Colisão transversal";0;0;0;1;0;0;0;0;0;1;0;0;1;0;0
"17/08/2025";"00:00:00";"1";"Sem vítima";"282,000";"BR-381/MG";"Decrescente";"Colisão frontal";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"17/08/2025";"00:56:00";"4";"Sem vítima";"349,000";"BR-381/MG";"Crescente";"Choque";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"17/08/2025";"03:07:00";"5";"Sem vítima";"399,000";"BR-381/MG";"Crescente";"Saída de pista";0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
"17/08/2025";"03:27:00";"6";"Com vítima";"267,000";"BR-381/MG";"Crescente";"Choque";1;0;0;0;0;0;0;0;0;0;0;1;0;0;0
"17/08/2025";"05:13:00";"8";"Sem vítima";"283,000";"BR-381/MG";"Decrescente";"Choque";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"17/08/2025";"05:26:00";"9";"Sem vítima";"283,000";"BR-381/MG";"Decrescente";"Colisão traseira";2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"17/08/2025";"08:20:00";"16";"Sem vítima";"383,000";"BR-381/MG";"Decrescente";"Colisão traseira";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"17/08/2025";"11:07:00";"30";"Com vítima";"417,000";"BR-381/MG";"Decrescente";"Queda de moto";0;0;0;1;0;0;0;0;0;0;0;2;0;0;0
"17/08/2025";"19:46:00";"64";"Com vítima";"182,000";"BR-381/MG";"Crescente";"Colisão lateral no mesmo sentido";1;0;1;0;0;0;0;0;0;0;0;0;1;0;0
"17/08/2025";"20:59:00";"68";"Com vítima";"253,000";"BR-381/MG";"Decrescente";"Queda de moto";0;0;0;1;0;0;0;0;0;0;0;1;0;0;0
"18/08/2025";"16:31:00";"48";"Com vítima";"251,000";"BR-381/MG";"Decrescente";"Colisão lateral no mesmo sentido";2;0;0;0;0;0;0;0;0;0;0;2;1;0;0
"18/08/2025";"17:19:00";"52";"Com vítima";"387,000";"BR-381/MG";"Crescente";"Colisão lateral no mesmo sentido";1;0;1;0;0;0;0;0;0;0;0;1;0;0;0
"18/08/2025";"20:28:00";"54";"Sem vítima";"265,000";"BR-381/MG";"Decrescente";"Colisão frontal";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"19/08/2025";"10:50:00";"27";"Sem vítima";"368,000";"BR-381/MG";"Crescente";"Colisão lateral no mesmo sentido";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"19/08/2025";"15:27:00";"43";"Sem vítima";"341,000";"BR-381/MG";"Decrescente";"Acidentes de outra natureza";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"20/08/2025";"18:11:00";"57";"Sem vítima";"236,000";"BR-381/MG";"Decrescente";"Colisão lateral no mesmo sentido";2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"21/08/2025";"00:00:00";"52";"Com vítima";"383,000";"BR-381/MG";"Crescente";"Colisão traseira";1;0;0;1;0;0;0;0;0;0;0;1;0;0;0
"21/08/2025";"10:54:00";"18";"Sem vítima";"235,000";"BR-381/MG";"Crescente";"Colisão traseira";0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
"21/08/2025";"12:56:00";"23";"Com vítima";"250,300";"BR-381/MG";"Crescente";"Colisão lateral no mesmo sentido";0;0;1;1;0;0;0;0;0;0;0;0;1;0;0
"21/08/2025";"16:33:00";"40";"Com vítima";"307,000";"BR-381/MG";"Decrescente";"Choque";1;0;0;0;0;0;0;0;0;0;0;1;1;1;0
"21/08/2025";"18:13:00";"46";"Com vítima";"249,000";"BR-381/MG";"Decrescente";"Colisão traseira";1;0;0;1;0;0;0;0;0;0;0;0;2;0;0
"21/08/2025";"23:28:00";"70";"Sem vítima";"248,000";"BR-381/MG";"Crescente";"Saída de pista";2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"22/08/2025";"11:31:00";"30";"Sem vítima";"303,000";"BR-381/MG";"Decrescente";"Saída de pista";0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
"22/08/2025";"13:56:00";"40";"Sem vítima";"244,000";"BR-381/MG";"Crescente";"Colisão lateral no mesmo sentido";1;0;0;1;0;0;0;0;0;0;0;0;0;0;0
"22/08/2025";"14:08:00";"42";"Sem vítima";"414,000";"BR-381/MG";"Decrescente";"Queda de moto";0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
"23/08/2025";"10:27:00";"27";"Com vítima";"363,000";"BR-381/MG";"Decrescente";"Tombamento";0;0;1;0;0;0;0;0;0;0;0;1;0;0;0
"23/08/2025";"16:44:00";"48";"Com vítima";"157,000";"BR-381/MG";"Crescente";"Queda de moto";0;0;0;1;0;0;0;0;0;0;0;1;0;0;0
"23/08/2025";"16:50:00";"49";"Com vítima";"159,000";"BR-381/MG";"Crescente";"Queda de moto";0;0;0;1;0;0;0;0;0;0;0;1;0;0;0
"23/08/2025";"19:15:00";"61";"Com vítima";"346,000";"BR-381/MG";"Decrescente";"Colisão frontal";0;0;2;0;0;0;0;0;0;0;0;1;0;0;0
"24/08/2025";"04:41:00";"7";"Sem vítima";"375,000";"BR-381/MG";"Decrescente";"Colisão lateral no mesmo sentido";1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
"24/08/2025";"08:15:00";"14";"Com vítima";"401,000";"BR-381/MG";"Decrescente";"Queda de moto";0;0;0;1;0;0;0;0;0;0;0;2;0;0;0
"24/08/2025";"08:41:00";"16";"Com vítima";"147,000";"BR-381/MG";"Decrescente";"Colisão traseira";0;0;0;1;0;0;0;0;0;1;0;1;0;0;0
"24/08/2025";"16:12:00";"53";"Com vítima";"277,000";"BR-381/MG";"Decrescente";"Colisão traseira";1;0;0;1;0;0;0;0;0;0;0;0;2;0;0
"24/08/2025";"16:20:00";"54";"Com vítima";"324,000";"BR-381/MG";"Crescente";"Colisão lateral no mesmo sentido";1;0;0;1;0;0;0;0;0;0;0;1;0;0;0
"25/08/2025";"07:27:00";"5";"Sem vítima";"371,000";"BR-381/MG";"Decrescente";"Choque";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"25/08/2025";"13:49:00";"32";"Sem vítima";"243,000";"BR-381/MG";"Crescente";"Colisão lateral no mesmo sentido";1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
"25/08/2025";"20:16:00";"61";"Sem vítima";"301,000";"BR-381/MG";"Decrescente";"Capotamento";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"26/08/2025";"04:11:00";"10";"Sem vítima";"396,000";"BR-381/MG";"Crescente";"Choque";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"26/08/2025";"06:14:00";"12";"Com vítima";"350,000";"BR-381/MG";"Crescente";"Colisão frontal";2;0;0;0;0;0;0;0;0;0;0;0;1;0;0
"26/08/2025";"12:18:00";"33";"Sem vítima";"287,100";"BR-381/MG";"Decrescente";"Colisão traseira";2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"26/08/2025";"17:53:00";"56";"Com vítima";"370,000";"BR-381/MG";"Crescente";"Colisão frontal";0;0;2;0;0;0;0;0;0;0;0;1;2;0;0
"27/08/2025";"16:36:00";"59";"Sem vítima";"249,000";"BR-381/MG";"Crescente";"Engavetamento";3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"27/08/2025";"17:51:00";"63";"Com vítima";"250,000";"BR-381/MG";"Decrescente";"Colisão lateral no mesmo sentido";1;0;0;2;0;0;0;0;0;0;0;1;0;0;0
"27/08/2025";"18:41:00";"68";"Com vítima";"362,000";"BR-381/MG";"Crescente";"Tombamento";0;0;1;0;0;0;0;0;0;0;0;1;0;0;0
"28/08/2025";"08:10:00";"20";"Sem vítima";"383,000";"BR-381/MG";"Decrescente";"Colisão traseira";2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"28/08/2025";"15:19:00";"61";"Com vítima";"186,000";"BR-381/MG";"Crescente";"Queda de moto";0;0;0;1;0;0;0;0;0;0;0;0;0;1;0
"28/08/2025";"15:39:00";"64";"Sem vítima";"420,000";"BR-381/MG";"Crescente";"Colisão traseira";1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
"29/08/2025";"00:16:00";"1";"Com vítima";"399,000";"BR-381/MG";"Decrescente";"Colisão traseira";0;0;2;0;0;0;0;0;0;0;0;1;0;0;0
"29/08/2025";"11:27:00";"38";"Com vítima";"153,000";"BR-381/MG";"Crescente";"Capotamento";1;0;0;0;0;0;0;0;0;0;0;0;0;1;0
"29/08/2025";"18:07:00";"84";"Com vítima";"308,000";"BR-381/MG";"Decrescente";"Colisão transversal";2;0;0;0;0;0;0;0;0;0;0;4;0;0;0
"29/08/2025";"18:43:00";"86";"Sem vítima";"243,000";"BR-381/MG";"Crescente";"Engavetamento";3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"29/08/2025";"20:02:00";"94";"Sem vítima";"249,000";"BR-381/MG";"Crescente";"Queda de moto";0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
"29/08/2025";"23:04:00";"102";"Com vítima";"376,000";"BR-381/MG";"Decrescente";"Atropelamento de animal";1;0;0;0;0;0;0;0;0;0;0;1;0;0;0
"29/08/2025";"23:35:00";"105";"Com vítima";"216,000";"BR-381/MG";"Crescente";"Capotamento";1;0;0;0;0;0;0;0;0;0;0;2;0;0;0
"30/08/2025";"00:00:00";"47";"Com vítima";"192,000";"BR-381/MG";"Decrescente";"Queda de moto";0;0;0;1;0;0;0;0;0;0;0;1;0;0;0
"30/08/2025";"01:35:00";"6";"Sem vítima";"153,000";"BR-381/MG";"Crescente";"Colisão lateral no mesmo sentido";1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
"30/08/2025";"01:59:00";"8";"Com vítima";"245,000";"BR-381/MG";"Decrescente";"Queda de moto";0;0;0;1;0;0;0;0;0;0;0;1;0;0;0
"30/08/2025";"02:10:00";"10";"Sem vítima";"360,000";"BR-381/MG";"Decrescente";"Saída de pista";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"30/08/2025";"02:42:00";"11";"Sem vítima";"314,000";"BR-381/MG";"Crescente";"Capotamento";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"30/08/2025";"02:55:00";"12";"Sem vítima";"169,000";"BR-381/MG";"Decrescente";"Saída de pista";0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
"30/08/2025";"13:26:00";"50";"Sem vítima";"157,000";"BR-381/MG";"Decrescente";"Saída de pista";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"30/08/2025";"13:49:00";"51";"Sem vítima";"253,000";"BR-381/MG";"Crescente";"Tombamento";0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
"30/08/2025";"15:17:00";"56";"Sem vítima";"372,800";"BR-381/MG";"Crescente";"Colisão traseira";2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"30/08/2025";"18:14:00";"62";"Com vítima";"238,000";"BR-381/MG";"Decrescente";"Colisão traseira";1;0;0;1;0;0;0;0;0;0;0;1;1;0;0
"31/08/2025";"00:23:00";"1";"Com vítima";"369,800";"BR-381/MG";"Decrescente";"Tombamento";0;0;1;0;0;0;0;0;0;0;0;1;0;0;0
"31/08/2025";"03:07:00";"6";"Com vítima";"321,000";"BR-381/MG";"Crescente";"Acidentes de outra natureza";1;0;0;0;0;0;0;0;0;0;0;0;0;1;0
"31/08/2025";"05:23:00";"10";"Sem vítima";"223,000";"BR-381/MG";"Decrescente";"Choque";0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
"31/08/2025";"16:30:00";"57";"Sem vítima";"328,000";"BR-381/MG";"Decrescente";"Colisão traseira";2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"31/08/2025";"19:48:00";"75";"Sem vítima";"382,000";"BR-381/MG";"Crescente";"Atropelamento de animal";0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
"31/08/2025";"22:36:00";"88";"Sem vítima";"371,000";"BR-381/MG";"Decrescente";"Colisão lateral no mesmo sentido";0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
"31/08/2025";"23:21:00";"89";"Sem vítima";"357,000";"BR-381/MG";"Decrescente";"Saída de pista";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"01/09/2025";"00:46:00";"2";"Sem vítima";"352,000";"BR-381/MG";"Decrescente";"Colisão lateral no mesmo sentido";0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
"01/09/2025";"03:57:00";"10";"Sem vítima";"150,000";"BR-381/MG";"Decrescente";"Atropelamento de animal";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"01/09/2025";"06:26:00";"19";"Sem vítima";"417,000";"BR-381/MG";"Decrescente";"Engavetamento";2;0;2;0;0;0;0;0;0;0;0;0;0;0;0
"01/09/2025";"07:40:00";"26";"Sem vítima";"197,000";"BR-381/MG";"Decrescente";"Saída de pista";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"01/09/2025";"09:00:00";"31";"Sem vítima";"251,000";"BR-381/MG";"Crescente";"Colisão traseira";1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
"01/09/2025";"10:04:00";"33";"Sem vítima";"252,000";"BR-381/MG";"Crescente";"Colisão traseira";1;0;0;1;0;0;0;0;0;0;0;0;0;0;0
"01/09/2025";"15:05:00";"51";"Com vítima";"200,000";"BR-381/MG";"Crescente";"Colisão lateral no mesmo sentido";2;0;0;0;0;0;0;0;0;0;0;1;1;0;0
"01/09/2025";"19:13:00";"63";"Sem vítima";"240,000";"BR-381/MG";"Crescente";"Choque";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"02/09/2025";"11:49:00";"35";"Com vítima";"300,000";"BR-381/MG";"Crescente";"Colisão lateral no mesmo sentido";1;0;1;0;0;0;0;0;0;0;0;1;0;0;0
"02/09/2025";"16:36:00";"59";"Com vítima";"248,000";"BR-381/MG";"Decrescente";"Colisão traseira";1;0;0;1;0;0;0;0;0;0;0;0;1;0;0
"02/09/2025";"23:55:00";"72";"Com vítima";"302,000";"BR-381/MG";"Crescente";"Saída de pista";0;0;1;0;0;0;0;0;0;0;0;1;0;0;0
"03/09/2025";"09:54:00";"25";"Com vítima";"192,000";"BR-381/MG";"Decrescente";"Choque";1;0;0;0;0;0;0;0;0;0;0;0;0;2;0
"03/09/2025";"16:16:00";"58";"Sem vítima";"376,000";"BR-381/MG";"Decrescente";"Colisão lateral no mesmo sentido";1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
"03/09/2025";"18:55:00";"72";"Sem vítima";"243,000";"BR-381/MG";"Decrescente";"Colisão traseira";1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
"03/09/2025";"21:16:00";"85";"Sem vítima";"388,000";"BR-381/MG";"Crescente";"Colisão lateral no mesmo sentido";1;0;1;0;0;1;0;0;0;0;0;0;0;0;0
"04/09/2025";"10:15:00";"35";"Sem vítima";"313,000";"BR-381/MG";"Decrescente";"Capotamento";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"04/09/2025";"16:13:00";"69";"Com vítima";"147,000";"BR-381/MG";"Decrescente";"Queda de moto";0;0;0;2;0;0;0;0;0;0;0;1;0;0;0
"04/09/2025";"17:56:00";"76";"Com vítima";"327,300";"BR-381/MG";"Crescente";"Colisão transversal";2;0;0;0;0;0;0;0;0;0;0;1;0;0;0
"05/09/2025";"00:00:00";"68";"Sem vítima";"241,000";"BR-381/MG";"Crescente";"Colisão traseira";1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
"05/09/2025";"07:51:00";"19";"Com vítima";"161,000";"BR-381/MG";"Decrescente";"Colisão lateral no mesmo sentido";1;0;1;0;0;0;0;0;0;0;0;1;0;0;0
"05/09/2025";"15:02:00";"63";"Sem vítima";"300,000";"BR-381/MG";"Decrescente";"Colisão lateral no mesmo sentido";2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"05/09/2025";"15:48:00";"68";"Sem vítima";"241,000";"BR-381/MG";"Crescente";"Colisão traseira";1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
"05/09/2025";"16:27:00";"69";"Sem vítima";"395,000";"BR-381/MG";"Crescente";"Colisão traseira";3;0;3;0;0;0;0;0;0;0;0;0;0;0;0
"05/09/2025";"16:30:00";"70";"Sem vítima";"400,000";"BR-381/MG";"Decrescente";"Colisão traseira";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"05/09/2025";"19:03:00";"83";"Com vítima";"256,000";"BR-381/MG";"Decrescente";"Acidentes de outra natureza";0;0;0;1;0;0;0;0;0;0;0;1;0;0;0
"05/09/2025";"19:03:00";"83";"Com vítima";"256,000";"BR-381/MG";"Decrescente";"Queda de moto";0;0;0;2;0;0;0;0;0;0;0;2;0;0;0
"05/09/2025";"19:49:00";"87";"Com vítima";"321,000";"BR-381/MG";"Crescente";"Queda de moto";0;0;0;1;0;0;0;0;0;0;0;1;0;0;0
"05/09/2025";"21:19:00";"91";"Com vítima";"344,000";"BR-381/MG";"Crescente";"Saída de pista";1;0;0;0;0;0;0;0;0;0;0;1;0;0;0
"06/09/2025";"14:23:00";"48";"Com vítima";"348,000";"BR-381/MG";"Crescente";"Atropelamento de ciclista";1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
"06/09/2025";"14:25:00";"49";"Com vítima";"349,000";"BR-381/MG";"Crescente";"Atropelamento de ciclista";1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
"06/09/2025";"14:25:00";"49";"Sem vítima";"349,000";"BR-381/MG";"Crescente";"Atropelamento de ciclista";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"06/09/2025";"15:13:00";"55";"Com vítima";"250,000";"BR-381/MG";"Decrescente";"Colisão lateral no mesmo sentido";1;0;0;1;0;0;0;0;0;0;0;0;1;0;0
"06/09/2025";"19:34:00";"74";"Com vítima";"211,000";"BR-381/MG";"Decrescente";"Colisão frontal";2;0;0;0;0;0;0;0;0;0;0;2;1;0;0
"07/09/2025";"10:52:00";"43";"Sem vítima";"242,500";"BR-381/MG";"Crescente";"Engavetamento";3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"07/09/2025";"11:02:00";"46";"Sem vítima";"422,000";"BR-381/MG";"Decrescente";"Colisão lateral no mesmo sentido";2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"07/09/2025";"13:16:00";"59";"Com vítima";"291,000";"BR-381/MG";"Decrescente";"Queda de moto";0;0;0;1;0;0;0;0;0;0;0;1;0;0;0
"07/09/2025";"15:27:00";"77";"Com vítima";"351,000";"BR-381/MG";"Decrescente";"Queda de moto";0;0;0;1;0;0;0;0;0;0;0;1;0;0;0
"07/09/2025";"15:39:00";"80";"Com vítima";"335,000";"BR-381/MG";"Crescente";"Colisão frontal";1;0;0;1;0;0;0;0;0;0;0;0;1;0;0
"07/09/2025";"19:36:00";"110";"Com vítima";"414,000";"BR-381/MG";"Crescente";"Capotamento";1;0;0;0;0;0;0;0;0;0;0;4;0;0;0
"08/09/2025";"01:42:00";"5";"Com vítima";"298,000";"BR-381/MG";"Decrescente";"Colisão frontal";0;0;0;0;0;0;0;0;0;2;0;2;1;0;0
"08/09/2025";"07:13:00";"15";"Com vítima";"250,000";"BR-381/MG";"Crescente";"Colisão lateral no mesmo sentido";0;0;1;1;0;0;0;0;0;0;0;1;0;0;0
"08/09/2025";"15:00:00";"72";"Com vítima";"250,000";"BR-381/MG";"Crescente";"Colisão traseira";2;0;0;0;0;0;0;0;0;0;0;2;0;0;0
"08/09/2025";"15:39:00";"75";"Sem vítima";"249,000";"BR-381/MG";"Crescente";"Colisão traseira";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"08/09/2025";"16:01:00";"78";"Com vítima";"168,000";"BR-381/MG";"Decrescente";"Colisão lateral no mesmo sentido";1;0;0;2;0;0;0;0;0;0;0;0;1;1;0
"08/09/2025";"20:42:00";"98";"Com vítima";"214,000";"BR-381/MG";"Crescente";"Colisão lateral no mesmo sentido";1;0;1;0;0;0;0;0;0;0;0;1;0;1;0
"08/09/2025";"20:43:00";"99";"Sem vítima";"251,000";"BR-381/MG";"Crescente";"Colisão lateral no mesmo sentido";1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
"09/09/2025";"14:41:00";"64";"Com vítima";"222,000";"BR-381/MG";"Crescente";"Saída de pista";1;0;0;0;0;0;0;0;0;0;0;1;0;0;0
"10/09/2025";"00:00:00";"2";"Sem vítima";"387,000";"BR-381/MG";"Crescente";"Choque";0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
"10/09/2025";"04:28:00";"8";"Com vítima";"396,000";"BR-381/MG";"Decrescente";"Acidentes de outra natureza";0;0;1;0;0;0;0;0;0;0;0;0;0;1;0
"10/09/2025";"10:10:00";"21";"Sem vítima";"235,000";"BR-381/MG";"Decrescente";"Engavetamento";1;0;2;0;0;0;0;0;0;0;0;0;0;0;0
"10/09/2025";"11:10:00";"25";"Com vítima";"243,000";"BR-381/MG";"Crescente";"Tombamento";0;0;1;0;0;0;0;0;0;0;0;0;1;0;0
"10/09/2025";"12:06:00";"32";"Com vítima";"249,000";"BR-381/MG";"Crescente";"Engavetamento";3;0;0;0;0;0;0;0;0;0;0;1;0;0;0
"10/09/2025";"12:57:00";"35";"Sem vítima";"247,000";"BR-381/MG";"Crescente";"Colisão traseira";2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"10/09/2025";"20:55:00";"72";"Sem vítima";"349,000";"BR-381/MG";"Crescente";"Choque";0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
"10/09/2025";"22:15:00";"77";"Com vítima";"410,000";"BR-381/MG";"Decrescente";"Colisão traseira";1;0;1;0;0;0;0;0;0;0;0;1;0;0;0
"11/09/2025";"06:20:00";"6";"Com vítima";"391,000";"BR-381/MG";"Decrescente";"Capotamento";1;0;0;0;0;0;0;0;0;0;0;0;0;1;0
