data;horario;n_da_ocorrencia;tipo_de_ocorrencia;km;trecho;sentido;tipo_de_acidente;automovel;bicicleta;caminhao;moto;onibus;outros;tracao_animal;transporte_de_cargas_especiais;trator_maquinas;utilitarios;ilesos;levemente_feridos;moderadamente_feridos;gravemente_feridos;mortos
"11/09/2025";"07:11:00";"10";"Com vítima";"255,000";"BR-381/MG";"Crescente";"Engavetamento";2;0;0;1;0;0;0;0;0;0;0;0;1;0;0
"11/09/2025";"07:24:00";"12";"Com vítima";"156,000";"BR-381/MG";"Decrescente";"Colisão frontal";1;0;1;0;0;0;0;0;0;0;0;0;1;0;0
"11/09/2025";"08:51:00";"21";"Sem vítima";"255,000";"BR-381/MG";"Crescente";"Engavetamento";2;0;1;0;0;0;0;0;0;0;0;0;0;0;0
"11/09/2025";"12:38:00";"40";"Sem vítima";"420,000";"BR-381/MG";"Decrescente";"Colisão lateral no mesmo sentido";0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
"11/09/2025";"14:32:00";"51";"Com vítima";"228,000";"BR-381/MG";"Decrescente";"Engavetamento";1;0;2;0;0;0;0;0;0;0;0;1;0;0;0
"11/09/2025";"19:07:00";"79";"Sem vítima";"290,000";"BR-381/MG";"Decrescente";"Choque";0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
"12/09/2025";"08:18:00";"23";"Sem vítima";"411,000";"BR-381/MG";"Decrescente";"Colisão traseira";1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
"12/09/2025";"09:40:00";"30";"Sem vítima";"379,500";"BR-381/MG";"Decrescente";"Capotamento";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"12/09/2025";"12:25:00";"51";"Com vítima";"314,500";"BR-381/MG";"Decrescente";"Colisão frontal";1;0;0;1;0;0;0;0;0;0;0;0;0;1;0
"12/09/2025";"18:33:00";"87";"Com vítima";"303,000";"BR-381/MG";"Decrescente";"Saída de pista";1;0;0;0;0;0;0;0;0;0;0;1;0;0;0
"12/09/2025";"21:17:00";"103";"Sem vítima";"342,000";"BR-381/MG";"Decrescente";"Saída de pista";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"13/09/2025";"07:32:00";"14";"Sem vítima";"406,000";"BR-381/MG";"Decrescente";"Colisão lateral no mesmo sentido";2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"13/09/2025";"17:24:00";"59";"Sem vítima";"422,000";"BR-381/MG";"Crescente";"Choque";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"13/09/2025";"18:13:00";"64";"Sem vítima";"379,000";"BR-381/MG";"Crescente";"Colisão lateral no mesmo sentido";1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
"13/09/2025";"19:12:00";"70";"Com vítima";"241,000";"BR-381/MG";"Decrescente";"Atropelamento de pedestre";0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
"14/09/2025";"04:21:00";"7";"Sem vítima";"356,000";"BR-381/MG";"Decrescente";"Choque";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"14/09/2025";"05:09:00";"8";"Com vítima";"383,000";"BR-381/MG";"Decrescente";"Colisão traseira";2;0;0;0;0;0;0;0;0;0;0;0;1;0;0
"14/09/2025";"05:17:00";"9";"Sem vítima";"360,000";"BR-381/MG";"Crescente";"Choque";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"14/09/2025";"08:32:00";"18";"Sem vítima";"147,000";"BR-381/MG";"Decrescente";"Colisão lateral no mesmo sentido";2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"14/09/2025";"09:05:00";"22";"Sem vítima";"209,000";"BR-381/MG";"Crescente";"Saída de pista";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"14/09/2025";"15:56:00";"49";"Sem vítima";"214,000";"BR-381/MG";"Decrescente";"Saída de pista";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"14/09/2025";"16:51:00";"57";"Com vítima";"312,000";"BR-381/MG";"Crescente";"Capotamento";1;0;0;0;0;0;0;0;0;0;0;1;0;0;0
"14/09/2025";"17:28:00";"59";"Sem vítima";"352,000";"BR-381/MG";"Decrescente";"Tombamento";0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
"14/09/2025";"17:45:00";"61";"Com vítima";"234,000";"BR-381/MG";"Decrescente";"Queda de moto";0;0;0;1;0;0;0;0;0;0;0;1;0;0;0
"14/09/2025";"20:47:00";"81";"Sem vítima";"258,000";"BR-381/MG";"Decrescente";"Colisão traseira";2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"14/09/2025";"21:21:00";"83";"Sem vítima";"253,000";"BR-381/MG";"Decrescente";"Choque";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"15/09/2025";"13:07:00";"64";"Com vítima";"252,000";"BR-381/MG";"Decrescente";"Queda de moto";0;0;0;1;0;0;0;0;0;0;0;2;0;0;0
"15/09/2025";"15:13:00";"73";"Sem vítima";"249,000";"BR-381/MG";"Decrescente";"Colisão lateral no mesmo sentido";0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
"16/09/2025";"05:13:00";"10";"Com vítima";"196,000";"BR-381/MG";"Crescente";"Atropelamento de ciclista";1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
"16/09/2025";"07:08:00";"19";"Com vítima";"246,000";"BR-381/MG";"Crescente";"Queda de moto";0;0;0;1;0;0;0;0;0;0;0;2;0;0;0
"16/09/2025";"08:59:00";"30";"Com vítima";"225,000";"BR-381/MG";"Crescente";"Colisão traseira";2;0;0;0;0;0;0;0;0;0;0;2;0;0;0
"16/09/2025";"11:00:00";"41";"Sem vítima";"387,000";"BR-381/MG";"Crescente";"Colisão traseira";0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
"16/09/2025";"15:22:00";"63";"Com vítima";"373,000";"BR-381/MG";"Crescente";"Choque";1;0;0;0;0;0;0;0;0;0;0;1;0;0;0
"16/09/2025";"16:09:00";"65";"Sem vítima";"207,000";"BR-381/MG";"Decrescente";"Colisão lateral no mesmo sentido";2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"16/09/2025";"20:10:00";"86";"Com vítima";"421,000";"BR-381/MG";"Crescente";"Colisão traseira";0;0;2;0;0;0;0;0;0;0;0;1;0;0;0
"17/09/2025";"00:00:00";"64";"Com vítima";"396,000";"BR-381/MG";"Decrescente";"Queda de moto";0;0;0;1;0;0;0;0;0;0;0;1;0;0;0
"17/09/2025";"16:54:00";"65";"Sem vítima";"391,000";"BR-381/MG";"Decrescente";"Colisão traseira";1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
"17/09/2025";"17:36:00";"67";"Com vítima";"242,000";"BR-381/MG";"Decrescente";"Colisão traseira";1;0;0;1;0;0;0;0;0;0;0;1;0;0;0
"18/09/2025";"01:14:00";"2";"Com vítima";"242,500";"BR-381/MG";"Crescente";"Capotamento";1;0;0;0;0;0;0;0;0;0;0;1;0;0;0
"18/09/2025";"16:12:00";"63";"Sem vítima";"257,000";"BR-381/MG";"Crescente";"Colisão lateral no mesmo sentido";1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
"18/09/2025";"17:07:00";"69";"Com vítima";"244,000";"BR-381/MG";"Decrescente";"Colisão traseira";1;0;1;0;0;0;0;0;0;0;0;1;0;0;0
"19/09/2025";"14:40:00";"76";"Sem vítima";"342,000";"BR-381/MG";"Decrescente";"Saída de pista";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"19/09/2025";"16:18:00";"85";"Com vítima";"156,000";"BR-381/MG";"Crescente";"Colisão lateral no mesmo sentido";2;0;0;0;0;0;0;0;0;0;0;1;0;0;0
"19/09/2025";"18:55:00";"107";"Com vítima";"244,000";"BR-381/MG";"Decrescente";"Colisão lateral no mesmo sentido";1;0;0;1;0;0;0;0;0;0;0;1;0;0;0
"19/09/2025";"23:12:00";"127";"Sem vítima";"403,000";"BR-381/MG";"Decrescente";"Colisão lateral no mesmo sentido";1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
"20/09/2025";"00:58:00";"5";"Sem vítima";"347,000";"BR-381/MG";"Decrescente";"Colisão lateral no mesmo sentido";0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
"20/09/2025";"19:31:00";"107";"Sem vítima";"418,000";"BR-381/MG";"Decrescente";"Colisão traseira";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"20/09/2025";"22:13:00";"118";"Sem vítima";"420,000";"BR-381/MG";"Decrescente";"Choque";0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
"20/09/2025";"23:01:00";"122";"Sem vítima";"148,000";"BR-381/MG";"Decrescente";"Atropelamento de animal";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"21/09/2025";"00:00:00";"50";"Com vítima";"208,000";"BR-381/MG";"Decrescente";"Colisão traseira";2;0;0;0;0;0;0;0;0;0;0;1;0;0;0
"21/09/2025";"08:27:00";"20";"Sem vítima";"245,000";"BR-381/MG";"Crescente";"Colisão traseira";2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"21/09/2025";"19:41:00";"70";"Com vítima";"147,000";"BR-381/MG";"Crescente";"Capotamento";1;0;0;0;0;0;0;0;0;0;0;1;0;0;0
"22/09/2025";"03:11:00";"5";"Sem vítima";"420,000";"BR-381/MG";"Decrescente";"Acidentes de outra natureza";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"22/09/2025";"05:20:00";"8";"Sem vítima";"303,130";"BR-381/MG";"Decrescente";"Saída de pista";0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
"22/09/2025";"09:20:00";"55";"Com vítima";"351,000";"BR-381/MG";"Crescente";"Colisão frontal";1;0;0;1;0;0;0;0;0;0;0;0;0;1;0
"22/09/2025";"09:51:00";"61";"Com vítima";"174,000";"BR-381/MG";"Crescente";"Capotamento";1;0;0;0;0;0;0;0;0;0;0;3;0;0;0
"22/09/2025";"15:47:00";"97";"Com vítima";"352,000";"BR-381/MG";"Decrescente";"Colisão frontal";0;0;1;1;0;0;0;0;0;0;0;2;0;0;0
"22/09/2025";"16:20:00";"99";"Com vítima";"352,000";"BR-381/MG";"Decrescente";"Colisão traseira";2;0;0;0;0;0;0;0;0;0;0;2;0;0;0
"22/09/2025";"16:54:00";"103";"Com vítima";"382,000";"BR-381/MG";"Crescente";"Queda de moto";0;0;1;1;0;0;0;0;0;0;0;0;0;1;1
"22/09/2025";"18:17:00";"109";"Sem vítima";"246,600";"BR-381/MG";"Decrescente";"Choque";2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"22/09/2025";"19:49:00";"114";"Sem vítima";"214,000";"BR-381/MG";"Crescente";"Choque";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"22/09/2025";"20:12:00";"117";"Com vítima";"379,000";"BR-381/MG";"Decrescente";"Queda de moto";0;0;0;1;0;0;0;0;0;0;0;1;0;0;0
"22/09/2025";"20:28:00";"120";"Sem vítima";"363,000";"BR-381/MG";"Decrescente";"Choque";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"23/09/2025";"02:25:00";"3";"Sem vítima";"398,000";"BR-381/MG";"Decrescente";"Colisão traseira";0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
"23/09/2025";"11:02:00";"71";"Sem vítima";"420,000";"BR-381/MG";"Crescente";"Colisão lateral no mesmo sentido";1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
"23/09/2025";"15:20:00";"102";"Com vítima";"224,000";"BR-381/MG";"Decrescente";"Colisão lateral no mesmo sentido";0;0;1;1;0;0;0;0;0;0;0;0;1;0;0
"23/09/2025";"23:15:00";"138";"Sem vítima";"163,000";"BR-381/MG";"Decrescente";"Colisão traseira";0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
"24/09/2025";"01:34:00";"3";"Sem vítima";"260,000";"BR-381/MG";"Crescente";"Colisão traseira";0;0;1;0;1;0;0;0;0;0;0;0;0;0;0
"24/09/2025";"07:38:00";"42";"Com vítima";"217,000";"BR-381/MG";"Crescente";"Saída de pista";0;0;2;0;0;0;0;0;0;0;0;2;0;0;0
"24/09/2025";"13:04:00";"92";"Com vítima";"157,000";"BR-381/MG";"Crescente";"Colisão lateral no mesmo sentido";0;0;1;0;0;0;0;0;0;0;0;1;0;0;0
"24/09/2025";"21:29:00";"149";"Sem vítima";"153,000";"BR-381/MG";"Crescente";"Saída de pista";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"25/09/2025";"07:39:00";"39";"Sem vítima";"243,000";"BR-381/MG";"Crescente";"Colisão traseira";1;0;0;1;0;0;0;0;0;0;0;0;0;0;0
"25/09/2025";"10:44:00";"69";"Com vítima";"394,500";"BR-381/MG";"Crescente";"Tombamento";0;0;1;0;0;0;0;0;0;0;0;0;0;0;1
"25/09/2025";"22:10:00";"114";"Com vítima";"343,000";"BR-381/MG";"Decrescente";"Tombamento";0;0;1;0;0;0;0;0;0;0;0;2;0;0;0
"26/09/2025";"17:19:00";"77";"Com vítima";"393,000";"BR-381/MG";"Crescente";"Colisão traseira";0;0;1;0;1;0;0;0;0;0;0;1;0;0;0
"26/09/2025";"17:31:00";"79";"Com vítima";"351,000";"BR-381/MG";"Crescente";"Engavetamento";1;0;0;1;1;0;0;0;0;0;0;1;0;0;0
"27/09/2025";"00:00:00";"3";"Sem vítima";"242,000";"BR-381/MG";"Decrescente";"Atropelamento de animal";0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
"27/09/2025";"06:52:00";"21";"Sem vítima";"323,000";"BR-381/MG";"Decrescente";"Saída de pista";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"27/09/2025";"07:18:00";"29";"Com vítima";"322,000";"BR-381/MG";"Crescente";"Capotamento";1;0;0;0;0;0;0;0;0;0;0;0;1;0;0
"27/09/2025";"11:25:00";"67";"Sem vítima";"210,000";"BR-381/MG";"Decrescente";"Atropelamento de animal";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"27/09/2025";"12:23:00";"73";"Sem vítima";"242,300";"BR-381/MG";"Decrescente";"Colisão traseira";2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"27/09/2025";"14:43:00";"86";"Com vítima";"367,500";"BR-381/MG";"Decrescente";"Colisão lateral no mesmo sentido";1;0;0;0;0;0;0;0;0;0;0;1;1;0;0
"27/09/2025";"15:57:00";"97";"Com vítima";"352,000";"BR-381/MG";"Crescente";"Colisão lateral no mesmo sentido";1;0;0;1;0;0;0;0;0;0;0;1;0;0;0
"27/09/2025";"17:17:00";"109";"Sem vítima";"350,000";"BR-381/MG";"Crescente";"Tombamento";0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
"27/09/2025";"18:11:00";"115";"Com vítima";"245,000";"BR-381/MG";"Decrescente";"Atropelamento de pedestre";1;0;0;0;0;0;0;0;0;0;0;0;1;0;0
"27/09/2025";"18:45:00";"120";"Com vítima";"273,000";"BR-381/MG";"Decrescente";"Queda de moto";0;0;0;1;0;0;0;0;0;0;0;1;0;0;0
"27/09/2025";"19:49:00";"125";"Sem vítima";"322,000";"BR-381/MG";"Crescente";"Saída de pista";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"28/09/2025";"00:37:00";"3";"Sem vítima";"243,000";"BR-381/MG";"Decrescente";"Saída de pista";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"28/09/2025";"15:18:00";"66";"Sem vítima";"416,000";"BR-381/MG";"Decrescente";"Engavetamento";3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"28/09/2025";"15:20:00";"67";"Sem vítima";"321,000";"BR-381/MG";"Crescente";"Colisão traseira";2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"28/09/2025";"16:51:00";"78";"Sem vítima";"387,000";"BR-381/MG";"Crescente";"Colisão lateral no mesmo sentido";0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
"28/09/2025";"18:27:00";"82";"Com vítima";"250,000";"BR-381/MG";"Decrescente";"Queda de moto";0;0;0;1;0;0;0;0;0;0;0;2;0;0;0
"29/09/2025";"00:00:00";"68";"Com vítima";"248,000";"BR-381/MG";"Decrescente";"Acidentes de outra natureza";0;1;0;0;1;0;0;0;0;0;0;0;0;0;0
"29/09/2025";"02:35:00";"8";"Com vítima";"204,000";"BR-381/MG";"Decrescente";"Colisão lateral no mesmo sentido";0;0;1;0;1;0;0;0;0;0;0;4;2;0;0
"29/09/2025";"06:06:00";"13";"Sem vítima";"421,000";"BR-381/MG";"Crescente";"Saída de pista";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"29/09/2025";"07:01:00";"33";"Sem vítima";"244,000";"BR-381/MG";"Decrescente";"Engavetamento";3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"29/09/2025";"08:07:00";"39";"Sem vítima";"243,000";"BR-381/MG";"Decrescente";"Engavetamento";3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"29/09/2025";"09:24:00";"47";"Sem vítima";"243,000";"BR-381/MG";"Decrescente";"Colisão traseira";1;0;0;1;0;0;0;0;0;0;0;0;0;0;0
"30/09/2025";"00:39:00";"2";"Sem vítima";"398,000";"BR-381/MG";"Crescente";"Choque";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"30/09/2025";"04:27:00";"7";"Sem vítima";"379,900";"BR-381/MG";"Decrescente";"Saída de pista";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"30/09/2025";"06:39:00";"12";"Sem vítima";"383,000";"BR-381/MG";"Decrescente";"Colisão traseira";0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
"30/09/2025";"09:54:00";"53";"Com vítima";"401,000";"BR-381/MG";"Decrescente";"Queda de moto";0;0;0;1;0;0;0;0;0;0;0;1;0;0;0
"30/09/2025";"15:46:00";"76";"Com vítima";"248,000";"BR-381/MG";"Decrescente";"Colisão traseira";1;0;0;1;0;0;0;0;0;0;0;1;0;0;0
"01/10/2025";"08:04:00";"37";"Com vítima";"174,000";"BR-381/MG";"Crescente";"Queda de moto";0;0;0;1;0;0;0;0;0;0;0;1;0;0;0
"01/10/2025";"11:30:00";"79";"Com vítima";"246,000";"BR-381/MG";"Crescente";"Queda de moto";0;0;0;1;0;0;0;0;0;0;0;1;0;0;0
"02/10/2025";"06:30:00";"19";"Sem vítima";"258,000";"BR-381/MG";"Crescente";"Capotamento";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"02/10/2025";"07:38:00";"34";"Sem vítima";"390,000";"BR-381/MG";"Decrescente";"Colisão lateral no mesmo sentido";2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"02/10/2025";"08:37:00";"65";"Sem vítima";"241,000";"BR-381/MG";"Decrescente";"Colisão traseira";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"02/10/2025";"19:39:00";"146";"Com vítima";"249,000";"BR-381/MG";"Decrescente";"Queda de moto";0;0;0;1;0;0;0;0;0;0;0;0;1;0;0
"02/10/2025";"23:53:00";"157";"Sem vítima";"322,000";"BR-381/MG";"Decrescente";"Tombamento";0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
"03/10/2025";"00:00:00";"48";"Com vítima";"227,000";"BR-381/MG";"Decrescente";"Colisão lateral no mesmo sentido";0;0;1;0;0;0;0;0;0;0;0;1;0;0;0
"03/10/2025";"02:49:00";"8";"Sem vítima";"414,000";"BR-381/MG";"Decrescente";"Saída de pista";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"03/10/2025";"03:43:00";"12";"Com vítima";"156,000";"BR-381/MG";"Decrescente";"Atropelamento de ciclista";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"03/10/2025";"05:12:00";"17";"Sem vítima";"267,000";"BR-381/MG";"Crescente";"Atropelamento de animal";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"03/10/2025";"06:46:00";"32";"Sem vítima";"249,000";"BR-381/MG";"Crescente";"Colisão lateral no mesmo sentido";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"03/10/2025";"06:49:00";"34";"Com vítima";"256,000";"BR-381/MG";"Decrescente";"Colisão lateral no mesmo sentido";1;0;0;1;0;0;0;0;0;0;0;1;0;0;0
"03/10/2025";"15:11:00";"97";"Com vítima";"240,000";"BR-381/MG";"Decrescente";"Engavetamento";3;0;1;0;0;0;0;0;0;0;0;3;0;0;0
"03/10/2025";"16:20:00";"103";"Sem vítima";"344,000";"BR-381/MG";"Decrescente";"Colisão frontal";2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"03/10/2025";"16:31:00";"104";"Sem vítima";"255,000";"BR-381/MG";"Decrescente";"Choque";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"03/10/2025";"16:47:00";"91";"Com vítima";"282,000";"BR-381/MG";"Decrescente";"Colisão traseira";1;0;0;0;0;0;0;0;0;0;0;0;1;0;0
"03/10/2025";"16:47:00";"108";"Sem vítima";"251,000";"BR-381/MG";"Crescente";"Colisão traseira";2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"03/10/2025";"19:01:00";"120";"Com vítima";"272,000";"BR-381/MG";"Decrescente";"Colisão traseira";0;0;0;1;0;0;0;0;0;0;0;0;1;0;0
"04/10/2025";"00:00:00";"7";"Com vítima";"362,000";"BR-381/MG";"Decrescente";"Colisão frontal";1;0;0;0;1;0;0;0;0;0;0;0;1;1;0
"04/10/2025";"00:00:00";"15";"Sem vítima";"247,000";"BR-381/MG";"Crescente";"Colisão traseira";1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
"04/10/2025";"07:13:00";"13";"Sem vítima";"355,000";"BR-381/MG";"Crescente";"Saída de pista";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"04/10/2025";"07:45:00";"16";"Sem vítima";"383,000";"BR-381/MG";"Decrescente";"Colisão traseira";2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"04/10/2025";"12:20:00";"43";"Sem vítima";"418,000";"BR-381/MG";"Crescente";"Saída de pista";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"04/10/2025";"14:43:00";"56";"Sem vítima";"349,000";"BR-381/MG";"Crescente";"Saída de pista";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"04/10/2025";"15:14:00";"64";"Com vítima";"216,000";"BR-381/MG";"Crescente";"Queda de moto";0;0;0;1;0;0;0;0;0;0;0;1;0;0;0
"04/10/2025";"21:37:00";"81";"Sem vítima";"302,000";"BR-381/MG";"Crescente";"Choque";0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
"05/10/2025";"07:36:00";"18";"Sem vítima";"369,600";"BR-381/MG";"Decrescente";"Choque";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"05/10/2025";"07:41:00";"20";"Sem vítima";"254,000";"BR-381/MG";"Decrescente";"Colisão traseira";2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"05/10/2025";"12:49:00";"59";"Com vítima";"346,000";"BR-381/MG";"Crescente";"Queda de moto";0;0;0;1;0;0;0;0;0;0;0;1;0;0;0
"05/10/2025";"13:45:00";"65";"Com vítima";"242,000";"BR-381/MG";"Crescente";"Colisão lateral no mesmo sentido";1;0;0;1;0;0;0;0;0;0;0;1;0;0;0
"05/10/2025";"15:30:00";"81";"Com vítima";"360,700";"BR-381/MG";"Crescente";"Queda de moto";0;0;0;1;0;0;0;0;0;0;0;0;1;0;0
"05/10/2025";"18:55:00";"106";"Com vítima";"422,000";"BR-381/MG";"Decrescente";"Tombamento";0;0;1;0;0;0;0;0;0;0;0;0;0;1;0
"06/10/2025";"14:22:00";"82";"Com vítima";"350,000";"BR-381/MG";"Crescente";"Colisão traseira";1;0;0;1;0;0;0;0;0;0;0;1;0;0;0
"06/10/2025";"16:11:00";"91";"Com vítima";"209,000";"BR-381/MG";"Crescente";"Atropelamento de ciclista";1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
"06/10/2025";"23:21:00";"138";"Sem vítima";"267,000";"BR-381/MG";"Decrescente";"Atropelamento de animal";1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
"07/10/2025";"00:00:00";"94";"Sem vítima";"217,000";"BR-381/MG";"Decrescente";"Acidentes de outra natureza";1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
"07/10/2025";"00:03:00";"1";"Sem vítima";"297,000";"BR-381/MG";"Decrescente";"Choque";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"07/10/2025";"04:11:00";"9";"Com vítima";"155,000";"BR-381/MG";"Decrescente";"Tombamento";0;0;1;0;0;0;0;0;0;0;0;1;0;0;0
